C,log_C,intercept,active_count,district_code_1,district_code_2,district_code_3,district_code_4,district_code_5,district_code_6,district_code_7,district_missing,household_size_mid,household_size_mid_missing,household_size_mid_top_bin,gender_code_1,gender_code_2,age_mid,age_mid_missing,age_mid_top_bin,family_status_code_1,family_status_code_2,family_status_code_3,family_status_code_4,family_status_code_5,population_group_code_1,population_group_code_2,population_group_missing,religion_language_code_1,religion_language_code_2,religion_language_code_3,living_arrangement_code_1,living_arrangement_code_2,living_arrangement_code_3,living_arrangement_code_4,living_arrangement_code_5,education_years_mid,education_years_mid_missing,education_years_mid_top_bin,employment_status_code_1,employment_status_code_2,employment_status_code_3,household_income_mid,household_income_mid_missing,household_income_mid_top_bin,household_income_mid_code_98,household_income_mid_code_99,work_income_mid,work_income_mid_missing,work_income_mid_top_bin,work_income_mid_code_98,work_income_mid_code_99,profession_code_0,profession_code_1,profession_code_10,profession_code_2,profession_code_3,profession_code_4,profession_code_5,profession_code_6,profession_code_9,OverVashav_yes,OverVashav_missing,OverVaI1_yes,OverVaI1_missing,OverVaI2_yes,OverVaI2_missing,OverVaI3_yes,OverVaI3_missing,OverVaI4_yes,OverVaI4_missing,OverVaI5_yes,OverVaI5_missing,OverVaI6_yes,OverVaI6_missing,Mashkanta1_yes,Mashkanta1_missing,NoseCaspiHarhavaNihul_yes,NoseCaspiHarhavaNihul_missing,NoseCaspiHarhavaCarhanut_yes,NoseCaspiHarhavaCarhanut_missing,NoseCaspiHarhavaHalvaot_yes,NoseCaspiHarhavaHalvaot_missing,NoseCaspiHarhavaHishonot_yes,NoseCaspiHarhavaHishonot_missing,NoseCaspiHarhavaBituhim_yes,NoseCaspiHarhavaBituhim_missing,NoseCaspiHarhavaMashkanta_yes,NoseCaspiHarhavaMashkanta_missing,NoseCaspiHarhavaEynCoreh_yes,NoseCaspiHarhavaEynCoreh_missing,bank_balance_tracking_score,bank_balance_tracking_score_missing,OverVaAcher_yes,OverVaAcher_no,OverVaAcher_idk,OverVaAcher_missing,KartisAshP1_yes,KartisAshP1_no,KartisAshP1_idk,KartisAshP1_missing,KartisAshP2_yes,KartisAshP2_no,KartisAshP2_idk,KartisAshP2_missing,KartisAshP3_yes,KartisAshP3_no,KartisAshP3_idk,KartisAshP3_missing,KartisAshP4_yes,KartisAshP4_no,KartisAshP4_idk,KartisAshP4_missing,KartisAshS1_yes,KartisAshS1_no,KartisAshS1_idk,KartisAshS1_missing,KartisAshS2_yes,KartisAshS2_no,KartisAshS2_idk,KartisAshS2_missing,KartisAshS3_yes,KartisAshS3_no,KartisAshS3_idk,KartisAshS3_missing,KartisAshS4_yes,KartisAshS4_no,KartisAshS4_idk,KartisAshS4_missing,KartisAshS5_yes,KartisAshS5_no,KartisAshS5_idk,KartisAshS5_missing,KartisAshS6_yes,KartisAshS6_no,KartisAshS6_idk,KartisAshS6_missing,KartisAshS7_yes,KartisAshS7_no,KartisAshS7_idk,KartisAshS7_missing,KartisAshNechsam_yes,KartisAshNechsam_no,KartisAshNechsam_idk,KartisAshNechsam_missing,Halvaa2_yes,Halvaa2_no,Halvaa2_idk,Halvaa2_missing,Halvaa3_yes,Halvaa3_no,Halvaa3_idk,Halvaa3_missing,Halvaa4_yes,Halvaa4_no,Halvaa4_idk,Halvaa4_missing,Halvaa5_yes,Halvaa5_no,Halvaa5_idk,Halvaa5_missing,Halvaa6_yes,Halvaa6_no,Halvaa6_idk,Halvaa6_missing,Halvaa7_yes,Halvaa7_no,Halvaa7_idk,Halvaa7_missing,Halvaa8_yes,Halvaa8_no,Halvaa8_idk,Halvaa8_missing,Halvaa9_yes,Halvaa9_no,Halvaa9_idk,Halvaa9_missing,Hashkaot1_yes,Hashkaot1_no,Hashkaot1_idk,Hashkaot1_missing,Hashkaot2_yes,Hashkaot2_no,Hashkaot2_idk,Hashkaot2_missing,Hashkaot3_yes,Hashkaot3_no,Hashkaot3_idk,Hashkaot3_missing,Hashkaot4_yes,Hashkaot4_no,Hashkaot4_idk,Hashkaot4_missing,Hashkaot5_yes,Hashkaot5_no,Hashkaot5_idk,Hashkaot5_missing,Hashkaot6_yes,Hashkaot6_no,Hashkaot6_idk,Hashkaot6_missing,Hashkaot7_yes,Hashkaot7_no,Hashkaot7_idk,Hashkaot7_missing,Hashkaot8_yes,Hashkaot8_no,Hashkaot8_idk,Hashkaot8_missing,Hashkaot9_yes,Hashkaot9_no,Hashkaot9_idk,Hashkaot9_missing,SherutY1_yes,SherutY1_no,SherutY1_idk,SherutY1_missing,SherutY2_yes,SherutY2_no,SherutY2_idk,SherutY2_missing,SherutY3_yes,SherutY3_no,SherutY3_idk,SherutY3_missing,SherutY4_yes,SherutY4_no,SherutY4_idk,SherutY4_missing,SherutY5_yes,SherutY5_no,SherutY5_idk,SherutY5_missing,SherutY6_yes,SherutY6_no,SherutY6_idk,SherutY6_missing,OverVaEruim1_frequency_good_behavior_score,OverVaEruim1_frequency_good_behavior_score_missing,OverVaEruim2_frequency_good_behavior_score,OverVaEruim2_frequency_good_behavior_score_missing,OverVaEruim3_frequency_good_behavior_score,OverVaEruim3_frequency_good_behavior_score_missing,HeshbonMaakav_code_1,HeshbonMaakav_code_2,HeshbonMaakav_code_3,HeshbonMaakav_code_4,HeshbonMaakav_code_5,HeshbonMaakav_code_6,HeshbonMaakav_code_7,HeshbonMaakav_code_8,HeshbonMaakav_missing,HeshbonMaakav_idk,HashkaotMaclit_code_1,HashkaotMaclit_code_2,HashkaotMaclit_code_3,HashkaotMaclit_code_4,HashkaotMaclit_code_5,HashkaotMaclit_code_6,HashkaotMaclit_code_7,HashkaotMaclit_code_8,HashkaotMaclit_missing,HashkaotMaclit_idk,credit_cards_count,credit_cards_count_missing,credit_cards_count_top_bin,mortgage_info_source_code_1,mortgage_info_source_code_2,mortgage_info_source_code_3,mortgage_info_source_code_4,mortgage_info_source_code_5,mortgage_info_source_code_6,mortgage_info_source_code_7,mortgage_info_source_missing,mortgage_info_source_idk,mortgage_info_source_not_app_no_mortgage,has_loan_yes,has_loan_missing,Bituhim1_code_1,Bituhim1_code_2,Bituhim1_code_3,Bituhim1_code_4,Bituhim1_missing,Bituhim1_idk_strong_signal,Bituhim2_code_1,Bituhim2_code_2,Bituhim2_code_3,Bituhim2_code_4,Bituhim2_missing,Bituhim2_idk_strong_signal,Bituhim3_code_1,Bituhim3_code_2,Bituhim3_code_3,Bituhim3_code_4,Bituhim3_missing,Bituhim3_idk_strong_signal,Bituhim4_code_1,Bituhim4_code_2,Bituhim4_code_3,Bituhim4_missing,Bituhim4_idk_strong_signal,Bituhim5_code_1,Bituhim5_code_2,Bituhim5_code_3,Bituhim5_code_4,Bituhim5_missing,Bituhim5_idk_strong_signal,Bituhim6_code_1,Bituhim6_code_2,Bituhim6_code_3,Bituhim6_missing,Bituhim6_idk_strong_signal,NosCas1_knowledge_score,NosCas1_knowledge_score_missing,NosCas1_knowledge_score_idk,NosCas2_knowledge_score,NosCas2_knowledge_score_missing,NosCas2_knowledge_score_idk,NosCas3_knowledge_score,NosCas3_knowledge_score_missing,NosCas3_knowledge_score_idk,NosCas4_knowledge_score,NosCas4_knowledge_score_missing,NosCas4_knowledge_score_idk,interest_calc_1_score,interest_calc_1_idk,interest_calc_1_missing,interest_calc_2_score,interest_calc_2_score_missing,interest_calc_2_score_idk,saving_program_interest_score,saving_program_interest_score_missing,saving_program_interest_score_idk,HipusM1_info_search_score,HipusM1_info_search_score_missing,HipusM2_info_search_score,HipusM2_info_search_score_missing,HipusM3_info_search_score,HipusM3_info_search_score_missing,HipusM4_info_search_score,HipusM4_info_search_score_missing,HipusM5_info_search_score,HipusM5_info_search_score_missing,HipusM6_info_search_score,HipusM6_info_search_score_missing,HipusM7_info_search_score,HipusM7_info_search_score_missing,HipusM8_info_search_score,HipusM8_info_search_score_missing,NoseCaspiM1_attitude_score,NoseCaspiM1_attitude_score_missing,NoseCaspiM1_attitude_score_not_relevant,NoseCaspiM3_attitude_score,NoseCaspiM3_attitude_score_missing,NoseCaspiM3_attitude_score_not_relevant,NoseCaspiM5_attitude_score,NoseCaspiM5_attitude_score_missing,NoseCaspiM5_attitude_score_not_relevant,NoseCaspiM6_attitude_score,NoseCaspiM6_attitude_score_missing,NoseCaspiM6_attitude_score_not_relevant,NoseCaspiM7_attitude_score,NoseCaspiM7_attitude_score_missing,NoseCaspiM7_attitude_score_not_relevant,NoseCaspiM8_attitude_score,NoseCaspiM8_attitude_score_missing,NoseCaspiM8_attitude_score_not_relevant,NoseCaspiM10_attitude_score,NoseCaspiM10_attitude_score_missing,NoseCaspiM10_attitude_score_not_relevant,NoseCaspiM2_attitude_score,NoseCaspiM2_attitude_score_missing,NoseCaspiM2_attitude_score_not_relevant,NoseCaspiM4_attitude_score,NoseCaspiM4_attitude_score_missing,NoseCaspiM4_attitude_score_not_relevant,NoseCaspiM9_attitude_score,NoseCaspiM9_attitude_score_missing,NoseCaspiM9_attitude_score_not_relevant,knowledge_expansion_topics_count,knowledge_expansion_no_need,MekorotM1_code_1,MekorotM1_code_2,MekorotM1_code_3,MekorotM1_missing,MekorotM1_idk,MekorotM2_code_1,MekorotM2_code_2,MekorotM2_code_3,MekorotM2_missing,MekorotM2_idk,MekorotM3_code_1,MekorotM3_code_2,MekorotM3_code_3,MekorotM3_missing,MekorotM3_idk,MekorotM4_code_1,MekorotM4_code_2,MekorotM4_code_3,MekorotM4_missing,MekorotM4_idk,MekorotM5_code_1,MekorotM5_code_2,MekorotM5_code_3,MekorotM5_missing,MekorotM5_idk,MekorotM6_code_1,MekorotM6_code_2,MekorotM6_code_3,MekorotM6_missing,MekorotM6_idk,MekorotM7_code_1,MekorotM7_code_2,MekorotM7_code_3,MekorotM7_missing,MekorotM7_idk,MekorotM8_code_1,MekorotM8_code_2,MekorotM8_code_3,MekorotM8_missing,MekorotM8_idk,MekorotM9_code_1,MekorotM9_code_2,MekorotM9_code_3,MekorotM9_missing,MekorotM9_idk,preferred_info_source_code_1,preferred_info_source_code_2,preferred_info_source_code_8,preferred_info_source_missing,preferred_source_number_code_1,preferred_source_number_code_2,preferred_source_number_code_3,preferred_source_number_code_4,preferred_source_number_code_5,preferred_source_number_code_6,preferred_source_number_code_7,preferred_source_number_code_8,preferred_source_number_code_9,preferred_source_number_missing,mortgage_knowledge_score,mortgage_knowledge_score_missing,idk_total,idk_rate,q20_knowledge_mean,q24_info_search_mean,q25_attitude_mean,financial_knowledge_mean
0.05,-2.995732273553991,-1.5253352576343662,51,0.0,0.0,0.0,0.0,0.0,-0.07611649920916412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.295463163153114e-05,0.014154518386989752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07303683001273081,-0.015532090912735245,0.0,0.0,0.00995039910967216,0.051372469222044914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07179497238838095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02797378608460085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04685450189804408,-0.025465427183328823,0.0,0.0,0.0,-0.006258187449036216,0.0,0.0,0.0,-0.0031285950779452545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030993730495810366,0.0,-0.016983152442311716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031229477608586815,-0.28146177635398534,0.0,0.0,0.0,-0.007943758483428567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02208597192501562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12401353703780835,0.0,0.0,0.0,0.05685220331830112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02223894069381651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1487403574502987,0.0,-0.15706637420347466,0.0,-0.0736976707039762,0.0,0.0772634687940563,0.0,-0.13549625805801996,0.0,0.0,0.0,0.0,0.0,0.007215507426000566,0.0,0.0,0.0,-0.008178105471426304,0.0,0.0,0.0,0.0,-0.006762588086430654,0.0,-0.05315728418295008,0.0,0.0,0.0,0.0,0.0007748959084382653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1710618894801648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08741381708656691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031503480093418676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043891860951652305,0.0,-0.0063537241748590515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009003780827436672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028425156794533567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5852476364878981,0.0,-0.38537411836580887,0.0,0.0,0.0,0.0,0.0,-0.007352967837072768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2170349488424658,0.0,-0.009326188222959792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04192304731438865,-0.04038089067939004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008104001541223697,-0.022870980739134558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11653092526940184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048248458404445624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060170616623177194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.060350425332843426,-2.8075872836946925,-1.5937481101239765,69,0.0,0.0,0.0,0.0,0.017477393613054483,-0.09639140050610814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023892976680140246,0.027262935052728424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08132048666807308,-0.02644616205831741,0.0,0.0,0.011321020209050972,0.06142065009240289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10240599844677506,0.0,0.0,0.0,0.0,0.0,0.016396506967923167,0.007025920900802875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04883214465910039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022449548836125634,0.0,0.0,0.0,0.06079899439186869,-0.021728649729143425,0.0,0.0,0.0,-0.01883871956177772,0.0,0.0,0.0,-0.017309546879131964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05366023232332983,0.0,-0.03168048044897739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042742677704249665,-0.27770617385026275,0.0,0.0,0.0,-0.03406323626048658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039115072166291065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12833684287756197,0.0,0.0,0.0,0.06900970476531915,0.0,0.0,0.0,0.0,0.0,-0.023055997193049963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034218298021487084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015124672116886436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1437022587086423,0.0,-0.16582455314016112,0.0,-0.07093068397776459,0.0,0.0882519512306827,0.0,-0.12970011642460683,0.0,0.0,0.0,0.0,0.0,0.03112052856142666,0.0,0.0,0.0,-0.029760576674196133,0.0,0.0,0.0,0.0,-0.031191649679510436,0.0,-0.05942133165625117,0.0,0.0,0.0,0.0,0.014574368392742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1881394422319024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10416013149966355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06123824989093802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01543379626469319,0.0,-0.0006768862159992227,0.0,0.0,0.0,0.0,0.0,-0.022749510280194885,-0.013345334660938981,-0.03962835558439757,0.0,0.0,0.0,0.0,0.0,0.0,-0.022565797656301487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05021887649618937,0.0,0.0,0.0,-0.005148934650223836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6412918220670251,0.0,-0.42799841679450545,0.0,0.0,0.0,0.0,0.0,-0.018235460018250584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24912009646430658,0.0,-0.031073884658996336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008003943413171264,-0.004627002224162288,0.0015097348205300363,0.0,0.0,0.0,0.0,0.0,0.05692793295539049,-0.038853278889548815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01213279344399362,-0.024940142342372806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12566134129233728,1.3556144498733168e-05,0.0,0.012206919808363248,0.0,-0.008635022371426016,0.0,0.0,0.0,-0.07723142500721529,-0.013444269432700596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01713337098420496,0.0,0.0,0.0,0.0,0.0,-0.0872842793103371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07284347675710216,-2.6194422938353945,-1.6667689773389924,86,0.0,0.0,0.0,0.0,0.04533830481029304,-0.10730939026773431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01274357586566657,0.03944238126438753,0.03905994359783461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09508369142835284,-0.03601481935946706,0.0,0.0,0.012556120108513738,0.07026253441479353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00662146439875653,0.0,0.0,0.0,0.0,-0.011749667816376222,0.0,0.0,0.0,0.0,0.0,-0.1303097366114646,0.0,0.0,0.0,0.0,0.0,0.03297861423154698,0.0304640683947285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0694846933450189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024808286277751425,0.0,-0.045821248811398166,0.0,0.0,0.0,0.0768290798994273,-0.015851482191429934,0.0,0.0,0.0,-0.023498260036368443,0.006388003117000038,0.0,0.0,-0.03316844908959151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07690847448108715,0.0,-0.04428971323448805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055236902290536974,-0.2774700943852449,0.0,0.0,0.0,-0.05566205400946261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055282682459192496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13369026275224458,0.0,0.0,0.0,0.07704284830618642,0.0,0.0,0.0,0.0,0.0,-0.04829844140951527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012381138479696532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023801341838286832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03866335190329701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02337287593885645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14179763486001426,0.0,-0.16833169242862134,0.0,-0.070288938877213,0.0,0.10047151062408843,0.0,-0.12762327398363638,-0.00635910982037134,0.0,0.0,0.0,0.0,0.055268454069556924,0.0,0.0,0.0,-0.0501667559961977,0.0,0.0,0.0,0.0,-0.006095614242864389,0.0,-0.1221076347446863,0.0,0.0,0.0,0.0,0.021629231241353943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20378183563309996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12622476993479387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08433059704966717,0.0,0.0,0.0,0.0,0.0,-0.007587424803955365,0.0,0.0,0.0,-0.027120010026733872,0.0,-0.0005623203069830479,0.0,0.0,0.0,0.013348360769471632,0.0,-0.045305044387789165,-0.038953358883748145,-0.07444703041683637,0.0,0.0,0.0,0.0,0.0,0.0,-0.04387413060472837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06521891239055529,0.0,0.0,0.0,-0.019393950188167933,0.0,0.0,0.0,-0.02443975440417702,-0.006237036178370563,0.0,0.0,0.0,-0.6937563457786474,0.0,-0.46704846024803787,0.0,0.0,0.0,0.011388022534149287,0.0,-0.018993301160605693,0.0,0.0,0.0,0.0,0.0,0.0,-0.003917387164810806,0.0,0.0,-0.2736580182149833,0.0,-0.046026086673917575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02012012213682213,0.0,0.0,0.013541477757028636,-0.019050907857232575,0.016852077741480835,0.0,0.0,0.0,0.0,0.0,0.07521269363159093,-0.026513247130076682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013581386736396386,-0.021854367533043415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.133125823571914,0.020775398867545657,0.0,0.0016184278160365653,0.0,-0.016848251318212472,0.0,0.0,0.0,-0.11105719309723792,-0.03439175852157244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008438394102746646,0.0,0.0,0.03724815448157676,0.0,0.0,0.007489073927645475,0.0,0.0,-0.10890681553459965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
